Conv0, Conv1, Conv2, Conv3, Conv4, Conv5, Conv6, Conv7, Conv8, Conv9
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #228
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #227
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #226
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #225
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #224
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #223
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #222
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #221
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #220
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #219
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #218
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #217
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #216
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #215
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #214
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #213
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #212
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #211
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #210
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #209
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #208
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #207
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #206
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #205
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #204
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #203
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #202
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #201
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #200
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #199
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #198
0, 1, 1, 1, 1, 1, 1, 1, 1, 0, PIXEL #197
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #196
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #195
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #194
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #193
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #192
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #191
0, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #190
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #189
0, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #188
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, PIXEL #187
1, 1, 0, 1, 1, 1, 1, 1, 1, 1, PIXEL #186
0, 0, 1, 0, 1, 1, 1, 1, 1, 1, PIXEL #185
1, 1, 1, 1, 0, 1, 1, 1, 1, 1, PIXEL #184
1, 1, 1, 0, 0, 0, 1, 1, 1, 1, PIXEL #183
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PIXEL #182
1, 1, 1, 1, 0, 0, 0, 0, 0, 0, PIXEL #181
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, PIXEL #180
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #179
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #178
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #177
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #176
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #175
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #174
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #173
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #172
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #171
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #170
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #169
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #168
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #167
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #166
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #165
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #164
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #163
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #162
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #161
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #160
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #159
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #158
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #157
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #156
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #155
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #154
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #153
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #152
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #151
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #150
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #149
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #148
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #147
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #146
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #145
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #144
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #143
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #142
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #141
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #140
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #139
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #138
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #137
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #136
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #135
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #134
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #133
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #132
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #131
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #130
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #129
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #128
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #127
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #126
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #125
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #124
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #123
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #122
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #121
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #120
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #119
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #118
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #117
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #116
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #115
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #114
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #113
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #112
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #111
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #110
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #109
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #108
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #107
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #106
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #105
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #104
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #103
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #102
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #101
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #100
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, PIXEL #99
1, 1, 1, 1, 0, 0, 0, 0, 0, 0, PIXEL #98
1, 1, 1, 1, 0, 0, 0, 0, 0, 0, PIXEL #97
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PIXEL #96
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PIXEL #95
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #94
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #93
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #92
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #91
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #90
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #89
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #88
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #87
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #86
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #85
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #84
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #83
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #82
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, PIXEL #81
